Retention Time (min),Total Absorbance Chromatogram (mAU)
1.7179166666666668,7634.255000000003
1.7183333333333333,7622.229499999996
1.71875,7609.207499999996
1.7191666666666667,7599.004500000004
1.7195833333333332,7596.898000000006
1.72,7598.941000000003
1.7204166666666667,7607.775500000002
1.7208333333333334,7618.431500000002
1.72125,7628.918000000003
1.7216666666666667,7638.496000000008
1.7220833333333334,7638.093499999999
1.7225,7634.287500000001
1.7229166666666667,7627.442499999995
1.7233333333333334,7622.930499999999
1.72375,7619.211500000004
1.7241666666666666,7617.815999999994
1.7245833333333334,7619.728000000004
1.725,7625.1085
1.7254166666666666,7633.457999999997
1.7258333333333333,7640.796499999995
1.72625,7649.052
1.7266666666666666,7653.102499999999
1.7270833333333333,7655.6855000000005
1.7275,7657.584000000006
1.7279166666666668,7659.7060000000065
1.7283333333333333,7662.814000000003
1.72875,7666.293500000002
1.7291666666666667,7667.362999999997
1.7295833333333333,7667.9375
1.73,7668.535999999998
1.7304166666666667,7665.525
1.7308333333333332,7661.062000000001
1.73125,7657.255499999999
1.7316666666666667,7657.046000000002
1.7320833333333334,7663.146500000001
1.7325,7672.724999999993
1.7329166666666667,7681.970499999996
1.7333333333333334,7690.231500000001
1.73375,7692.276499999996
1.7341666666666666,7691.649000000001
1.7345833333333334,7685.815499999994
1.735,7674.158000000006
1.7354166666666666,7662.362000000008
1.7358333333333333,7650.8274999999985
1.73625,7643.964500000003
1.7366666666666666,7640.630500000002
1.7370833333333333,7642.0044999999955
1.7375,7647.1335
1.7379166666666668,7654.808499999995
1.7383333333333333,7662.6439999999975
1.73875,7668.884499999997
1.7391666666666667,7671.321999999998
1.7395833333333333,7670.095500000007
1.74,7667.201
1.7404166666666667,7663.746500000003
1.7408333333333332,7664.0765000000065
1.74125,7664.856000000003
1.7416666666666667,7666.988999999996
1.7420833333333334,7671.664500000007
1.7425,7678.357999999997
1.7429166666666667,7683.999499999999
1.7433333333333334,7686.437999999994
1.74375,7685.169999999996
1.7441666666666666,7682.169000000003
1.7445833333333334,7678.379999999998
1.745,7675.761500000007
1.7454166666666666,7676.282999999998
1.7458333333333333,7677.086000000001
1.74625,7679.807999999997
1.7466666666666666,7680.050999999993
1.7470833333333333,7677.469
1.7475,7670.952000000003
1.7479166666666666,7663.526500000007
1.7483333333333333,7660.418999999993
1.74875,7659.670500000001
1.7491666666666668,7666.258000000004
1.7495833333333333,7675.109500000002
1.75,7682.4075
1.7504166666666667,7688.733499999993
1.7508333333333332,7688.423999999994
1.75125,7687.112000000003
1.7516666666666667,7685.134499999994
1.7520833333333334,7682.634500000004
1.7525,7681.955500000002
1.7529166666666667,7682.766999999996
1.7533333333333334,7687.618999999999
1.75375,7692.087499999994
1.7541666666666667,7695.231999999998
1.7545833333333334,7696.723499999992
1.755,7700.373499999997
1.7554166666666666,7704.181499999999
1.7558333333333334,7707.943999999994
1.75625,7714.2505
1.7566666666666666,7717.457499999993
1.7570833333333333,7717.477000000001
1.7575,7713.4215
1.7579166666666666,7706.664000000005
1.7583333333333333,7700.39849999999
1.75875,7699.558000000003
1.7591666666666668,7701.567500000002
1.7595833333333333,7708.308000000004
1.76,7716.071499999997
1.7604166666666667,7721.945499999998
1.7608333333333333,7728.111499999998
1.76125,7725.063500000013
1.7616666666666667,7721.0985
1.7620833333333332,7715.7694999999985
1.7625,7713.510999999998
1.7629166666666667,7718.981
1.7633333333333334,7721.837499999999
1.76375,7728.918499999994
1.7641666666666667,7735.933000000003
1.7645833333333334,7740.525999999999
1.765,7744.359500000011
1.7654166666666666,7742.493999999996
1.7658333333333334,7741.545999999996
1.76625,7740.774500000003
1.7666666666666666,7740.282000000005
1.7670833333333333,7742.138999999997
1.7675,7741.115000000008
1.7679166666666666,7739.940999999999
1.7683333333333333,7739.307499999995
1.76875,7736.4915000000055
1.7691666666666668,7734.240999999998
1.7695833333333333,7728.823000000001
1.77,7725.285999999991
1.7704166666666667,7724.090000000001
1.7708333333333333,7725.120999999998
1.77125,7730.258500000002
1.7716666666666667,7734.595999999999
1.7720833333333332,7743.218000000006
1.7725,7750.875500000001
1.7729166666666667,7754.975999999997
1.7733333333333334,7753.481000000002
1.77375,7746.735499999998
1.7741666666666667,7738.268499999988
1.7745833333333334,7729.197000000001
1.775,7723.113499999998
1.7754166666666666,7720.413000000003
1.7758333333333334,7720.931499999999
1.77625,7721.8780000000015
1.7766666666666666,7721.797499999997
1.7770833333333333,7722.422500000004
1.7775,7722.011500000002
1.7779166666666666,7721.252999999996
1.7783333333333333,7720.059499999998
1.77875,7719.062
1.7791666666666666,7718.346499999997
1.7795833333333333,7717.182000000005
1.78,7719.446500000003
1.7804166666666668,7720.357000000007
1.7808333333333333,7721.584000000009
1.78125,7724.102499999997
1.7816666666666667,7725.542000000001
1.7820833333333332,7728.804499999996
1.7825,7730.403000000002
1.7829166666666667,7732.679000000005
1.7833333333333334,7737.9705
1.78375,7742.096999999994
1.7841666666666667,7749.889999999996
1.7845833333333334,7753.662000000001
1.785,7755.653999999997
1.7854166666666667,7757.501
1.7858333333333334,7755.4135000000015
1.78625,7754.593499999989
1.7866666666666666,7752.771999999997
1.7870833333333334,7751.298500000005
1.7875,7747.813000000003
1.7879166666666666,7748.476500000002
1.7883333333333333,7747.783499999997
1.78875,7743.945999999996
1.7891666666666666,7743.707
1.7895833333333333,7741.536999999998
1.79,7743.274000000001
1.7904166666666668,7744.317499999993
1.7908333333333333,7744.437999999999
1.79125,7747.7095000000045
1.7916666666666667,7746.559999999999
1.7920833333333333,7749.582500000002
1.7925,7751.930000000005
1.7929166666666667,7751.8485000000055
1.7933333333333332,7754.041500000001
1.79375,7755.256999999997
1.7941666666666667,7758.5994999999975
1.7945833333333334,7762.579499999996
1.795,7770.072
1.7954166666666667,7779.124000000003
1.7958333333333334,7790.980999999998
1.79625,7801.310500000004
1.7966666666666666,7805.914499999992
1.7970833333333334,7807.508499999997
1.7975,7801.435000000011
1.7979166666666666,7796.213500000002
1.7983333333333333,7792.762500000003
1.79875,7792.778500000006
1.7991666666666666,7798.393000000002
