Retention Time (min),Total Absorbance Chromatogram (mAU)
6.371666666666667,1706.113500000001
6.372083333333333,1705.7735000000007
6.3725,1703.9254999999998
6.372916666666667,1701.1304999999995
6.373333333333333,1699.0110000000004
6.37375,1696.636499999999
6.3741666666666665,1695.4549999999997
6.374583333333334,1696.2675000000004
6.375,1698.6584999999998
6.375416666666666,1702.7795000000006
6.3758333333333335,1705.8470000000002
6.37625,1707.9800000000007
6.376666666666667,1708.1069999999997
6.377083333333333,1705.5999999999997
6.3775,1703.0269999999994
6.377916666666667,1700.6785000000013
6.378333333333333,1700.7749999999999
6.37875,1703.248499999999
6.379166666666666,1706.1509999999992
6.379583333333334,1709.6269999999981
6.38,1709.9160000000006
6.380416666666667,1707.074
6.380833333333333,1704.2250000000008
6.38125,1701.444999999999
6.381666666666667,1699.8619999999994
6.382083333333333,1698.408000000001
6.3825,1697.7905000000003
6.382916666666667,1698.9535000000005
6.383333333333334,1697.7565
6.38375,1694.7609999999995
6.384166666666666,1691.8225
6.3845833333333335,1688.1769999999985
6.385,1685.0365000000006
6.385416666666667,1683.2244999999994
6.385833333333333,1680.9455
6.38625,1678.7814999999991
6.386666666666667,1680.1915000000001
6.387083333333333,1682.5220000000004
6.3875,1685.4555000000014
6.3879166666666665,1687.3374999999996
6.388333333333334,1688.7974999999997
6.38875,1691.7275000000013
6.389166666666667,1691.7604999999987
6.389583333333333,1693.6364999999992
6.39,1695.8415000000002
6.390416666666667,1697.0224999999987
6.390833333333333,1700.3725000000002
6.39125,1701.9099999999994
6.391666666666667,1702.1804999999986
6.392083333333333,1702.8705000000014
6.3925,1704.598
6.392916666666666,1708.7974999999992
6.3933333333333335,1711.3749999999989
6.39375,1715.3455000000004
6.394166666666667,1719.557
6.394583333333333,1721.1699999999987
6.395,1719.4044999999999
6.395416666666667,1712.9385000000002
6.395833333333333,1705.4809999999993
6.39625,1697.0375000000008
6.3966666666666665,1690.6469999999997
6.397083333333334,1686.2329999999997
6.3975,1684.5175000000015
6.397916666666666,1687.3720000000012
6.398333333333333,1693.26
6.39875,1699.5295000000003
6.399166666666667,1703.6035000000006
6.399583333333333,1705.448
6.4,1706.8034999999998
6.400416666666667,1707.1685
6.400833333333333,1707.4935000000019
6.40125,1706.4914999999992
6.401666666666666,1707.6475000000003
6.402083333333334,1710.485
6.4025,1712.8590000000013
6.402916666666667,1717.4370000000008
6.403333333333333,1721.4559999999992
6.40375,1725.1979999999994
6.404166666666667,1725.658500000001
6.404583333333333,1723.0429999999992
6.405,1716.4525000000008
6.4054166666666665,1708.0319999999988
6.405833333333334,1699.7095000000002
6.40625,1694.719500000001
6.406666666666666,1691.8065000000006
6.4070833333333335,1692.4469999999997
6.4075,1698.3659999999995
6.407916666666667,1703.0635
6.408333333333333,1709.7335000000005
6.40875,1713.3275000000006
6.409166666666667,1717.0574999999994
6.409583333333333,1720.4639999999995
6.41,1720.2154999999998
6.410416666666666,1720.4834999999987
6.410833333333334,1718.2075
6.41125,1716.3979999999995
6.411666666666667,1713.4285000000007
6.412083333333333,1707.8009999999995
6.4125,1702.1409999999992
6.412916666666667,1696.9595000000002
6.413333333333333,1695.0564999999997
6.41375,1696.79
6.414166666666667,1700.1979999999999
6.414583333333334,1703.2714999999996
6.415,1706.7320000000009
6.415416666666666,1709.549
6.4158333333333335,1708.6379999999997
6.41625,1704.561500000001
6.416666666666667,1701.6964999999998
6.417083333333333,1698.7030000000004
6.4175,1696.6524999999995
6.417916666666667,1696.407499999999
6.418333333333333,1695.8890000000001
6.41875,1698.5395000000003
6.4191666666666665,1701.2234999999998
6.419583333333334,1705.6310000000003
6.42,1709.1075000000008
6.420416666666667,1708.8149999999991
6.420833333333333,1709.478
6.42125,1709.0650000000003
6.421666666666667,1708.0384999999994
6.422083333333333,1706.1175
6.4225,1705.7674999999995
6.422916666666667,1705.1885000000009
6.423333333333333,1702.2430000000002
6.42375,1698.772499999999
6.424166666666666,1693.3119999999997
6.4245833333333335,1688.9415000000004
6.425,1684.9754999999993
6.425416666666667,1683.094999999999
6.425833333333333,1683.5539999999996
6.42625,1683.5834999999993
6.426666666666667,1683.8624999999997
6.427083333333333,1685.813999999999
6.4275,1690.0025000000005
6.4279166666666665,1694.3469999999993
6.428333333333334,1699.7055000000005
6.42875,1703.8305000000012
6.429166666666666,1706.303999999999
6.429583333333333,1707.5555
6.43,1706.4705000000008
6.430416666666667,1705.4535000000008
6.430833333333333,1702.2724999999994
6.43125,1700.0774999999987
6.431666666666667,1700.7804999999996
6.432083333333333,1700.7190000000012
6.4325,1701.0049999999997
6.432916666666666,1700.4429999999998
6.433333333333334,1701.4805000000006
6.43375,1702.6584999999995
6.434166666666667,1701.6065000000008
6.434583333333333,1700.4685000000002
6.435,1696.455499999999
6.435416666666667,1691.1245000000004
6.435833333333333,1686.534000000001
6.43625,1684.0105000000008
6.4366666666666665,1682.7195000000017
6.437083333333334,1683.1444999999999
6.4375,1685.9834999999994
6.437916666666666,1688.5490000000016
6.4383333333333335,1692.1019999999996
6.43875,1693.4635
6.439166666666667,1693.8274999999992
6.439583333333333,1693.48
6.44,1690.9289999999996
6.440416666666667,1689.8315
6.440833333333333,1686.596500000001
6.44125,1684.1629999999989
6.441666666666666,1684.2735
6.442083333333334,1685.4675000000002
6.4425,1688.7200000000003
6.442916666666667,1689.2780000000012
6.443333333333333,1689.972500000002
6.44375,1688.7755
6.444166666666667,1688.0920000000003
6.444583333333333,1687.2019999999986
6.445,1684.6290000000001
6.445416666666667,1687.0470000000007
6.445833333333334,1688.9144999999992
6.44625,1694.6279999999995
6.446666666666666,1698.5770000000007
6.4470833333333335,1699.4274999999986
6.4475,1700.4489999999998
6.447916666666667,1697.8520000000003
6.448333333333333,1696.5559999999984
6.44875,1692.3284999999987
6.449166666666667,1686.9799999999996
6.449583333333333,1682.755
6.45,1680.7830000000013
6.4504166666666665,1680.9845000000012
6.450833333333334,1681.0489999999986
6.45125,1680.8845000000006
6.451666666666667,1680.5704999999996
6.452083333333333,1682.214499999998
6.4525,1685.391
6.452916666666667,1688.4690000000016
6.453333333333333,1690.9885000000017
6.45375,1693.6369999999988
6.454166666666667,1695.0430000000003
6.454583333333333,1696.9570000000006
6.455,1695.8849999999995
6.455416666666666,1692.8949999999998
6.4558333333333335,1689.8699999999994
6.45625,1684.0824999999982
6.456666666666667,1681.7875000000004
6.457083333333333,1679.654500000001
6.4575,1680.6759999999992
6.457916666666667,1686.6455000000005
6.458333333333333,1692.8690000000004
6.45875,1701.0365000000002
6.4591666666666665,1706.8490000000015
6.459583333333334,1708.2999999999993
6.46,1707.5055000000002
6.460416666666666,1704.9794999999995
6.460833333333333,1700.8470000000004
6.46125,1700.0290000000005
6.461666666666667,1699.4505000000001
6.462083333333333,1699.3930000000005
6.4625,1700.6954999999996
6.462916666666667,1700.6849999999988
6.463333333333333,1705.1259999999995
6.46375,1707.9069999999997
6.464166666666666,1710.6784999999998
6.464583333333334,1714.6404999999995
6.465,1714.7844999999963
6.465416666666667,1716.0865000000003
6.465833333333333,1715.701000000001
6.46625,1713.896000000001
6.466666666666667,1711.9320000000016
6.467083333333333,1710.2315000000003
6.4675,1710.1844999999994
6.4679166666666665,1709.803499999999
6.468333333333334,1709.9755000000007
6.46875,1710.1709999999998
6.469166666666666,1709.7604999999999
6.4695833333333335,1709.9079999999994
6.47,1711.2715000000003
6.470416666666667,1714.2474999999988
6.470833333333333,1717.7955000000006
6.47125,1721.7165000000007
6.471666666666667,1727.1599999999987
6.472083333333333,1730.6014999999986
6.4725,1730.6590000000008
